player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou
Cyril Grayson,WR,TB,1,5,0,0,0.00439798418146001,0.01293343425350322,0.0065041688287515,0.03301616496352641,0.03720388794987243,0.06282249386075359,0.05177087657918605,0,0.00270647060928084
Jeremy Sprinkle,TE,DAL,1,17,0,0,0,0,0,0.0034559008772645,0.00471755999156066,0.00450753664386207,0.0035419538083981,0,0.00270647060928084
Brandon Smith,WR,DAL,1,0,0,0,0,0,0,0.05793791960011625,0.0598873657658779,0.05751063290954688,0.06626724089628795,0,0.00649552946227403
Jerreth Sterns,WR,TB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Deven Thompkins,WR,TB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Aaron Shampklin,RB,DAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Dontario Drummond,WR,DAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
JJ Howland,TE,TB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
T J Vasher,WR,DAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Patrick Laird,RB,TB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Alize Mack,TE,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tyler Goodson,RB,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Trishton Jackson,WR,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Zach Davidson,TE,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Myron Mitchell,WR,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Bryant Koback,RB,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Sal Cannella,TE,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Dexter Williams,RB,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Nate Becker,TE,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Travis Fulgham,WR,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Nick Bowers,TE,LV,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Dillon Stoner,WR,LV,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Joe Reed,WR,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Gabe Nabers,RB,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Hunter Kampmoyer,TE,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Cole Fotheringham,TE,LV,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Justin Hall,WR,LV,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Trevon Bradford,WR,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Leddie Brown,RB,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Erik Krommenhoek,TE,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kevin Marks,RB,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Isaiah Zuber,WR,LV,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Austin Walter,RB,LV,1,4,0,0,0.11213931464063295,0.10414256118144748,0.1332713874869275,0.01186458259417995,0.01250678648887111,0.00689092031905424,0.00804735398748034,0,0.00270647060928084
Sage Surratt,TE,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
DeMichael Harris,WR,IND,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Michael Jacobson,TE,IND,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Antony Auclair,TE,HOU,1,16,0,0,0,0,0,0.00705622526358643,0.00949777117782648,0.00925842723604067,0.01357755298479639,0,0.00270647060928084
Royce Freeman,RB,HOU,1,15,0,0,0.08795482415685739,0.06962029125678969,0.0778336314524722,0.02243404263518064,0.02140171615012886,0.01613855330257366,0.01629825061723171,0,0.00270647060928084
Paul Quessenberry,RB,HOU,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
D vonte Price,RB,IND,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Samson Nacua,WR,IND,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Drew Estrada,WR,HOU,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Seth Green,TE,HOU,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Johnny Johnson,WR,HOU,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Connor Wedington,WR,HOU,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Ty Son Williams,RB,IND,1,13,0,0,0.05063452130210792,0.05779550298826979,0.05006808055219546,0.02103203959470788,0.02271271453371577,0.02046306633128292,0.01704179002396252,0,0.00602608652148935
Seth Williams,WR,DEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tyler Ott,TE,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Darwin Thompson,RB,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Freddie Swain,WR,SEA,1,17,0,0,0.00479044144743424,0.0058979401026158,0.00530022600917653,0.05634372693959061,0.05363157602303491,0.05844087091551715,0.06266036049040517,0,0.00752526790119642
Aaron Fuller,WR,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tyler Mabry,TE,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Cade Johnson,WR,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Bo Melton,WR,SEA,1,0,0,0,0,0,0,0.01713379568707224,0.01683652610241151,0.01502979830688384,0.01630605481603403,0,0.00649552946227403
Dylan Parham,TE,DEN,1,0,0,0,0,0,0,0.06359056682822686,0.06265032086147072,0.05748230991402738,0.05933850963284739,0,0.00649552946227403
Kevin Kassis,WR,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Darrius Shepherd,WR,DEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
JaQuan Hardy,RB,DEN,1,3,0,0,0.02526709512280994,0.04776136012719657,0.08125647196249663,0,0,0,0,0,0.00270647060928084
J J Arcega Whiteside,WR,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Cade Brewer,TE,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Ryquell Armstead,RB,JAC,1,2,0,0,0.14457640562220864,0.14885239395037506,0.11200942716630805,0.03706454263224639,0.04217384642467162,0.02588163370530417,0.02755895852699918,0,0.00270647060928084
Jeff Cotton,WR,JAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Mekhi Sargent,RB,JAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kevin Austin,WR,JAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Gerrit Prince,TE,JAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Marken Michel,WR,WAS,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Reggie Bonnafon,RB,WAS,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Matt Cole,WR,WAS,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jake Hausmann,TE,WAS,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Robert Foster,WR,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Alex Bachman,WR,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Sandro Platzgummer,RB,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Dez Fitzpatrick,WR,TEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Thomas Odukoya,TE,TEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Reggie Roberson,WR,TEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Austin Allen,TE,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jashaun Corbin,RB,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
David Wells,TE,TEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Andre Miller,TE,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Ricky Seals Jones,TE,NYG,1,13,0,0,0,0,0,0.07502235496780811,0.07105860000270621,0.06275824984821103,0.07415762075249094,0,0.00270647060928084
Deon Cain,WR,PHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
John Hightower,WR,PHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jason Huntley,RB,PHI,1,1,0,0,0.15739752583769095,0.1304016367346622,0.11686038435621043,0.02182681432797695,0.00651409832496208,0.00436684702464429,0.01228062849014178,0,0.00270647060928084
Devon Allen,WR,PHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kennedy Brooks,RB,PHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Godwin Igwebuike,RB,DET,1,17,0,0,0.01834346653857189,0.02595717953676362,0.02550491753468749,0.01009488201624598,0.01021665074137076,0.00885114545046824,0.00744922755444023,0,0.02020647060928085
Trinity Benson,WR,DET,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jermar Jefferson,RB,DET,1,7,0,0,0.03130035956978538,0.04842905135624253,0.066482597484933,0.0119696458192631,0.01333202302431555,0.00860326570415229,0.00845137585782908,0,0.00270647060928084
Derrick Deese,TE,DET,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kalil Pimpleton,WR,DET,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Devin Funchess,TE,DET,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jaeden Graham,TE,PHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Corey Coleman,WR,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jordan Franks,TE,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Derrick Gore,RB,KC,1,11,0,0,0.08934127152330555,0.09502096495533512,0.0899910574112021,0.0199715332402647,0.02689765184262118,0.02880485291976129,0.01897488757629439,0,0.00270647060928084
Jerrion Ealy,RB,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tayon Fleet Davis,RB,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Bernhard Seikovits,TE,ARI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jontre Kirklin,WR,ARI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
JaVonta Payton,WR,ARI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Chris Pierce,TE,ARI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Aaron Parker,WR,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Victor Bolden,WR,ARI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Gary Jennings,WR,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tre Nixon,WR,NE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Preston Williams,WR,MIA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Lynn Bowden,WR,MIA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Gerrid Doaks,RB,MIA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
ZaQuandre White,RB,MIA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Mohamed Sanu,WR,MIA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Josh Hammond,WR,NE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jalen Wydermyer,TE,NE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
James O Shaughnessy,TE,CHI,1,7,0,0,0,0,0,0.09169206355821316,0.09827748981378706,0.09796216558690904,0.07874419809325545,0,0.00270647060928084
Nsimba Webster,WR,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Chris Finke,WR,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Chase Allen,TE,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kevin Shaa,WR,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
De Montre Tuggle,RB,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Troy Fumagalli,TE,SF,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
John Kelly,RB,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Javon Wims,WR,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Johnny Stanton,RB,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Ja Marcus Bradley,WR,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Colin Thompson,TE,CAR,1,11,0,0,0,0,0,0.00212722003842194,6.406127735855047e-4,4.269908871133333e-4,0.00116408404802696,0,0.00649552946227403
C J Saunders,WR,CAR,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Josh Babicz,TE,CAR,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Ra Shaun Henry,WR,CAR,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
John Lovett,RB,CAR,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Charleston Rambo,WR,CAR,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Derek Wright,WR,CAR,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Mike Harley,WR,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Zaire Mitchell Paden,TE,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Nakia Griffin Stewart,TE,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Daylen Baldwin,WR,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Easop Winston,WR,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Ben Mason,TE,BAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tony Poljan,TE,BAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Nate McCrary,RB,BAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tyler Badie,RB,BAL,1,0,0,0,0.11031919188845173,0.10444556347008828,0.14634542182994648,0.04969540010724954,0.04758836490868289,0.04691891982828428,0.04788804209415739,0,0.00649552946227403
Makai Polk,WR,BAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
La Mical Perine,RB,NYJ,1,4,0,0,0.02898325619118789,0.02576145231720094,0.02455457707732877,0,0,0,0,0,0.00270647060928084
Tarik Black,WR,NYJ,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Irvin Charles,WR,NYJ,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Calvin Jackson,WR,NYJ,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jace Sternberger,TE,PIT,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tyler Vaughns,WR,PIT,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Clark Harris,TE,CIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Thaddeus Moss,TE,CIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Nick Eubanks,TE,CIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kwamie Lassiter,WR,CIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Justin Rigg,TE,CIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Tyler Snead,WR,PIT,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jacques Patrick,RB,CIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Max Borghi,RB,PIT,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Master Teague,RB,PIT,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Giovani Bernard,RB,TB,1,12,0,0,0.01180013699724466,0.01755983525456362,0.01577666222043486,0.02608672893961405,0.02790589923417508,0.01717593265022235,0.02603485954588243,0,0.00737468048582405
Jeff Driskel,QB,HOU,2,0,1,0,0.03706827496645572,0.07165702189578516,0.04059847275757336,0,0,0,0,0.21,0.007
Drew Sample,TE,CIN,2,17,2,0,0,0,0,0.02698495005266031,0.02921207654513308,0.01480364197566083,0.01998059016216679,0,0.00270647060928084
Trey Lance,QB,SF,2,0,3,0,0.23444770713706353,0.22764219668832583,0.19178689460865933,0,0,0,0,0.11205624078332709,0
Jesse James,TE,CLE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Trenton Cannon,RB,TEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Noah Togiai,TE,PHI,1,0,0,0,0,0,0,0.00509024324766007,0.00259650650341104,0.00184652512126451,0.00324465124680584,0.21,0.007
Daurice Fountain,WR,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
David Moore,WR,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Malik Taylor,WR,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Joe Flacco,QB,NYJ,2,0,3,4,0.03267611926585234,0.01906112914737566,0.02855409468234262,0,0,0,0,0.21,0.007
Sterling Shepard,WR,NYG,2,7,13,0,0.00166774905365946,3.133663097757928e-4,8.812162714731981e-4,0.1830989767752381,0.17388138997048047,0.18482257037965436,0.1806626911081805,0,0.00270647060928084
Michael Thomas,WR,NO,2,0,16,0,0,0,0,0.0827021673713859,0.09108742910841865,0.08638709408100866,0.09748837931171808,0.21,0.007
C J Beathard,QB,JAC,2,0,1,0,0.01185556004942098,0,0.00350415352881158,0,0,0,0,0.21,0.007
Jameis Winston,QB,NO,2,7,5,3,0.07115479353815064,0.05770284358288827,0.05245702152684769,0,0,0,0,0.15280932720308016,0
Jalen Guyton,WR,LAC,2,16,2,0,0.00358897609051198,0.00409058501659322,0.00462125768066944,0.05118554277285287,0.04860241038257662,0.06784124372264079,0.04972862031148006,0,0.00653679666182912
Dennis Houston,WR,DAL,1,0,2,0,0,0,0,0.01538889352230423,0.0129596624788643,0.01065277319697842,0.01287787753554855,0.21,0.007
Brian Hoyer,QB,NE,2,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Cole Beasley,WR,TB,2,0,4,0,0,0,0,0.01647595266901875,0.01693161389795689,0.01042390276735133,0.01117072064493867,0.21,0.007
Tyrod Taylor,QB,NYG,2,0,3,1,0.03052309908531465,0.04912401224827452,0.01890294220647512,0,0,0,0,0.21,0.007
Jamison Crowder,WR,BUF,2,12,6,1,0,0,0,0.12052496289855268,0.11256256334362272,0.10382011254708244,0.10781647279187676,0,0.00846383053330743
Quintez Cephus,WR,DET,2,5,2,0,0,0,0,0.04659822261476599,0.04655362914491117,0.04550301070465016,0.04402056434159128,0,0.00270647060928084
Javonte Williams,RB,DEN,2,17,63,1,0.4300446731247638,0.4024889980720461,0.3221666726937912,0.08900858971258642,0.09321461251604188,0.06151892769860354,0.07350801063602976,0,0.0045233347068467
Ben Ellefson,TE,MIN,1,5,3,0,0,0,0,0.01319052139015873,0.01488909843244826,0.01467532882090496,0.0121514310468311,0,0.00649552946227403
Julius Chestnut,RB,TEN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Josh Gordon,WR,TEN,1,0,0,0,0,0,0,0.00519692516955166,0.00343038815552686,0.00253488201679485,0.00401550383775397,0.21,0.007
Antonio Williams,RB,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Case Keenum,QB,BUF,2,0,2,0,0.0959895150910408,0.01402294075613387,0.03894664272897907,0,0,0,0,0.21,0.007
Mason Schreck,TE,HOU,2,0,1,0,0,0,0,0.01266785804223698,0.01623190041664316,0.00965302066827702,0.00873204859768854,0.21,0.007
Tanner Gentry,WR,BUF,2,0,0,0,0,0,0,0.00490522905807867,0.00146846315069058,9.89170974880517e-4,0.00208878222761135,0.21,0.007
Malik Turner,WR,SF,1,0,0,0,0,0,0,0.01604022505703443,0.01605434317373288,0.01693936436643829,0.01661804290740777,0,0.00270647060928084
Rashaad Penny,RB,SEA,2,10,61,1,0.39715995526569314,0.3999688350761209,0.3409687154516266,0.02341767103669436,0.02427261095311388,0.01883976638447622,0.02078644239707909,0,0.00270647060928084
Deonte Harty,WR,NO,2,0,2,1,0,0,0,0.00418849463645653,0.00456463033612732,0.00432123551679468,0.00411804684100619,0.21,0.007
Ty Chandler,RB,MIN,1,0,0,0,0.01508897333343045,0.01487394570941387,0.01466093107527716,0.02145309336099254,0.02265048326291443,0.02313738253952792,0.02253421198867855,0,0.00649552946227403
Kyle Philips,WR,TEN,2,0,8,2,0,0,0,0.0722213383210027,0.06835367107439112,0.05949046869585157,0.06146940322522448,0,0.00649552946227403
Matt Sokol,TE,NE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kaylon Geiger,WR,TB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Rico Dowdle,RB,DAL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Dezmon Patmon,WR,IND,1,0,2,0,0,0,0,0.01964369006927589,0.01775268310320268,0.01640021794711398,0.01953460665676101,0.21,0.007
Tommy Hudson,TE,TEN,1,5,0,0,0,0,0,0.02587463334651871,0.02094467964857183,0.02232388869686104,0.01965432795464111,0,0.00270647060928084
Darren Waller,TE,LV,1,11,16,0,0,0,0,0.11728002341050923,0.11377147652555215,0.1134693235920571,0.11626788450280412,0,0.00270647060928084
Teddy Bridgewater,QB,MIA,2,0,1,0,0.03221410091947314,0.0764896166731313,0.03793201125343022,0,0,0,0,0.21,0.007
Carson Wentz,QB,WAS,2,17,19,6,0.11691028960559262,0.12910334760249573,0.10435034002421352,0,0,0,0,0.2232377948864498,0
Chester Rogers,WR,CLE,1,0,0,1,6.651285082532207e-4,0.0012068919468232,0.00106890859326958,0.05108005715129404,0.05131006384546285,0.05069720561432067,0.0506479502238119,0,0.02020647060928085
Mitchell Trubisky,QB,PIT,2,0,6,0,0.14098698281910085,0.07852201438129014,0.10960689804539107,0,0,0,0,0.21,0.007
Juwann Winfree,WR,GB,2,0,0,0,0,0,0,0.01575311505144907,0.01025358940917371,0.00939405094012723,0.0121338566284609,0.21,0.007
Donald Parham,TE,LAC,2,14,3,0,0,0,0,0.03755809844276703,0.03994936355604861,0.05313177179720144,0.04262175344871931,0,0.00270647060928084
Jacob Eason,QB,CAR,2,0,0,0,0,0,0,0,0,0,0,0.21,0.007
J K Dobbins,RB,BAL,2,0,41,0,0.16014043113244045,0.06067158407963588,0.08057882683964106,0.01986623951096337,0.02285450486718488,0.02039495932105203,0.02645311550604239,0.21,0.007
Lil Jordan Humphrey,WR,NE,1,10,2,0,0,0,0,0.02113553181531325,0.02245028770655608,0.02759234659041073,0.02188619086619061,0,0.00270647060928084
D Vonte Price,RB,IND,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jared Bernhardt,WR,ATL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Kenjon Barner,RB,TB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Jake Funk,RB,LAR,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007
Simi Fehoko,WR,DAL,1,0,3,0,0,0,0,0.00570188229541144,0.00624590394675121,0.00624595259567551,0.00580106889102736,0.21,0.007
Chad Henne,QB,KC,2,0,3,0,0.06008643248796832,0,0.01827303669077918,0,0,0,0,0.21,0.007
Mike Boone,RB,DEN,2,8,21,0,0.06909356996562988,0.09694404977651742,0.04905960508643844,0.03825875395953384,0.03403801618594774,0.02892204000447318,0.03361170431960966,0,0.00270647060928084
Russell Gage,WR,TB,2,14,29,1,0,0,0,0.10273577144461982,0.10276694796945272,0.09657824939353964,0.10112520762393525,0,0.01164326810329226
Brett Rypien,QB,DEN,2,0,3,1,0.04968479590395151,0.04093112727666397,0.02168298995997595,0,0,0,0,0.21,0.007
Mason Kinsey,WR,TEN,2,0,1,0,0,0,0,0.00898797779885663,0.01242870921848032,0.00510387367105778,0.00514717892336631,0.21,0.007
