player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou
Chase Edmonds,RB,TB,0,2,0,0,0.12765618718310703,0.17601615719013178,0.1461689884670722,0.04254069228809994,0.04926924215863411,0.03108499426053734,0.0372705501267301,0,0.01058993832081567
Ian Thomas,TE,CAR,0,2,0,0,0,0,0,0.02945201739276364,0.02513609858951875,0.01934531836643439,0.02117079732286286,0,0.01173373054168589
D J Chark,WR,LAC,0,2,0,0,0,0,0,0.15123381413198758,0.13934142661436455,0.1838882328520632,0.16156157439950675,0,0.01447544720905187
Elijah Mitchell,RB,SF,0,2,0,0,0.2015653508291899,0.1603655530221298,0.23764926752361265,0.01683923659376702,0.02086712879095276,0.01509334669368991,0.01267252637304866,0,0.01023496832123526
Clyde Edwards Helaire,RB,KC,0,2,0,0,0.04696272598764946,0.02614869898219155,0.03838536569614433,0.03820592792612852,0.03959473759138807,0.04731113053285824,0.04102235008542355,0,0.01011664498804179
Kyle Philips,WR,TEN,0,2,0,0,0,0,0,0.04292484596419475,0.04334141884327195,0.03963680793125106,0.03592225897195644,0,0.01320319165303011
Kendre Miller,RB,NO,0,2,0,0,0.1640811660529529,0.16501480604522867,0.17438712772703388,0.0473103049680121,0.04881387730993315,0.05576046541760987,0.0466655848409849,0,0.01082658498720261
Ricky Pearsall,WR,SF,0,0,0,0,0,0,0,0.1560716845767275,0.1543461726643601,0.15373914541212497,0.16145668028306612,0.21,0.007
Ainias Smith,WR,PHI,0,0,0,0,0,0,0,0.04639350816412612,0.04677841489008646,0.04671529391703583,0.04910598815276688,0.21,0.007
Rasheen Ali,RB,BAL,0,0,0,0,0.20829597606501063,0.18202951035186712,0.23632626937807028,0.0548272302122195,0.05379400449222016,0.05511851469796961,0.05274582209434767,0.21,0.007
Keilan Robinson,RB,JAC,0,0,0,0,0.2206200760234622,0.1999270879617595,0.21415379105681737,0.06019296496697968,0.05995449776794437,0.06070576248398941,0.06035846808895415,0.21,0.007
Jawhar Jordan,RB,HOU,0,0,0,0,0.16012556715770582,0.14820254145763015,0.1530703493332767,0.04043161598657687,0.04008792746517151,0.04080370102893209,0.04121342655786172,0.21,0.007
Trey Lance,QB,DAL,0,0,0,0,0.05,0.05,0.05,0,0,0,0,NA,0
John Wolford,QB,TB,0,0,0,0,0.03801533634466322,0.03724903666773987,0.03809372932309889,0,0,0,0,NA,0
Anthony Schwartz,WR,MIA,0,0,0,0,0.01544204425713027,0.03509904142209515,0.04138873368357589,0.01905225176402551,0.02139923044891404,0.02192775638678641,0.0166408626416424,0,0.01183233331934712
Josh Johnson,QB,BAL,0,0,0,0,0.04173810924587855,0.03647486491370701,0.04735478733345408,0,0,0,0,NA,0
Nate Sudfeld,QB,DET,0,0,0,0,0.04708742718151526,0.00153726678848926,0.01985470514768678,0,0,0,0,NA,0
Trace McSorley,QB,WAS,0,0,0,0,0.0456605476972804,0.04881185276741656,0.04509469123184892,0,0,0,0,NA,0
Tyler Davis,TE,GB,0,0,0,0,0,0,0,0.00394002898469546,0.00377320618961324,0.00331347196952057,0.00383438042039392,0,0.01183233331934712
Anthony Brown,QB,BUF,0,0,0,0,0.02929454502420545,0.0022268071229084,0.01819915179271909,0,0,0,0,NA,0
Stetson Bennett,QB,LAR,0,0,0,0,0.03964127032155007,0.03487578703445353,0.03765620788699995,0,0,0,0,NA,0
Tanner McKee,QB,PHI,0,0,0,0,0.04018045111755298,0.04742905061939955,0.03947752535521932,0,0,0,0,NA,0
Sage Surratt,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Hendon Hooker,QB,DET,0,0,0,0,0.05,0.05,0.05,0,0,0,0,NA,0
Tre Shaun Harrison,WR,TEN,0,1,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Braylon Sanders,WR,MIA,0,1,0,0,0,0,0,0.00929586661359837,0.00835872577690891,0.00679767581243308,0.00794972073334186,0,0.01183233331934712
Joseph Ngata,WR,PHI,0,1,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Robert Burns,RB,ATL,0,1,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Nate McCrary,RB,GB,0,1,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Jacob Harris,WR,PHI,0,1,0,0,0,0,0,0.00396871850874604,0.00423530551710059,0.00429376607726257,0.0043100347450297,0,0.01183233331934712
Teagan Quitoriano,TE,HOU,0,2,0,0,0,0,0,0.01103700848064451,0.01120742609608369,0.01384885570254547,0.01289281116899911,0,0.01179289220828263
Brett Rypien,QB,MIN,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.443592552026287,0
Owen Wright,RB,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tyson Bagent,QB,CHI,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.4890470974808323,0
P J Walker,QB,SEA,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.443592552026287,0
Tony Jones,RB,ARI,0,1,0,0,0.00555336207556731,0.00784934054340297,0.00622350548822734,0.01662404243591671,0.01994100433461837,0.01592754362977759,0.01590013261782222,0,0.01167456887508916
Kenny Pickett,QB,PHI,0,2,0,0,0.05,0.04928639260788441,0.05,0,0,0,0,1.443592552026287,0
Joshua Dobbs,QB,SF,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.6254107338444688,0
Sam Ehlinger,QB,IND,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Zach Wilson,QB,DEN,0,2,0,0,0.05,0.05,0.05,9.151179967696311e-5,9.376778999734228e-5,9.259946780275178e-5,1.047032544858187e-4,1.852683461117196,0
Isaiah McKenzie,WR,NYG,0,1,0,0,0,0,0,0.0172856890704006,0.01766592213430836,0.01695866845230087,0.01635201018585351,0,0.01655624554189569
Case Keenum,QB,HOU,0,2,0,0,0.02657804379726592,0.00883794351917621,0.02404579341465872,0,0,0,0,1.3981380065717417,0
Dwayne Washington,RB,DEN,0,1,0,0,4.188800924050573e-7,5.542701467400801e-7,4.576662638806801e-7,7.167674997546664e-5,7.374228128659311e-5,7.572701173131518e-5,7.621018412220396e-5,0,0.01183233331934712
Dorian Thompson Robinson,QB,CLE,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Albert Okwuegbunam,TE,PHI,0,1,0,0,0,0,0,0.0030294470195451,0.00256612709286181,0.0022255052346472,0.00288171401633773,0,0.01183233331934712
Joe Flacco,QB,IND,0,2,0,0,0.05,0.02383893371146493,0.02465914306224081,0,0,0,0,1.534501642935378,0
C J Beathard,QB,JAC,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Mike White,QB,MIA,0,2,0,0,0.05,0.01063050381990142,0.05,0,0,0,0,1.3981380065717417,0
Kyle Allen,QB,PIT,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Jaren Hall,QB,MIN,0,2,0,0,0.05,0.04989357489827092,0.05,0,0,0,0,1.443592552026287,0
Sean Clifford,QB,GB,0,2,0,0,0.05,0.03149849266665931,0.03846272538439109,0,0,0,0,1.352683461117196,0
Colton Dowell,WR,TEN,0,2,0,0,0,0,0,0.00566458136368438,0.00640019215936893,0.00397000652257554,0.00478190983390052,0,0.01181261276381488
Jimmy Garoppolo,QB,LAR,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Carson Wentz,QB,KC,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Marcus Mariota,QB,WAS,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.3981380065717417,0
Nathan Peterman,QB,LV,0,2,0,0,0.05,0.02583575927230536,0.05,0,0,0,0,1.352683461117196,0
Logan Woodside,QB,CIN,0,2,0,0,0.03558163712031029,0.05,0.04272277703061208,0,0,0,0,1.352683461117196,0
Kevin Rader,TE,NO,0,2,0,0,0,0,0,0.02119382372303284,0.01183945096327064,0.00816317981393841,0.01172602368803519,0,0.01181261276381488
Mason Rudolph,QB,TEN,0,2,0,0,0.05,0.02475413507973763,0.02752557346028366,0,0,0,0,1.4890470974808323,0
Easton Stick,QB,LAC,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.5799561883899234,0
Jake Browning,QB,CIN,0,2,0,0,0.05,0.05,0.05,0.00182836486085296,0.0018541138614436,0.00119398565273846,0.00157460017613427,1.4890470974808323,0
Jarrett Stidham,QB,DEN,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.3981380065717417,0
Juwann Winfree,WR,IND,0,1,0,0,0,0,0,0.00184990558716039,0.00176438215478849,0.00156033541407171,0.00197130076909485,0,0.01183233331934712
Gunner Olszewski,WR,NYG,0,2,0,0,6.467290048014758e-7,1.0236686815740465e-7,3.251050301523664e-7,5.578350509639683e-4,5.501857632467521e-4,5.034824688128199e-4,5.249582030088983e-4,0,0.01516566665268045
Tyler Huntley,QB,CLE,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Kene Nwangwu,RB,NO,0,1,0,0,0.00123934765796011,3.6421990454152354e-4,0.00143203949843492,4.827374444848438e-4,4.838107345177719e-4,4.802232520120136e-4,4.981153763373994e-4,0,0.01173373054168589
Tommy DeVito,QB,NYG,0,2,0,0,0.05,0.05,0.05,0,0,0,0,1.352683461117196,0
Kenny Yeboah,TE,NYJ,0,2,0,0,0,0,0,0.00977401800699299,0.00883900046112134,0.01149139074527732,0.00983464174765937,0,0.01179289220828263
Bailey Zappe,QB,NE,0,2,0,0,0.05,0.05,0.05,0.00122475110827831,0.00119491267316747,0.00104321797419573,0.00123926856847303,1.443592552026287,0
Desmond Ridder,QB,ARI,0,2,0,0,0.05,0.0355882267640029,0.05,6.278404960495884e-4,6.283530344214426e-4,6.041074088344747e-4,6.216761769151873e-4,1.3981380065717417,0
Sam Howell,QB,SEA,0,2,0,0,0.05,0.02743568702939703,0.05,0.00649233536179233,0.00840007691090623,0.00510530877764945,0.00367840977207412,1.534501642935378,0
Michael Penix,QB,ATL,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0.21,0.007
Spencer Rattler,QB,NO,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0.21,0.007
Joe Milton,QB,NE,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0.21,0.007
Devin Leary,QB,BAL,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0.21,0.007
Michael Pratt,QB,GB,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0.21,0.007
Ricky Seals Jones,TE,NA,0,0,0,0,0,0,0,0.07229375592520881,0.06847143808894787,0.06148478087584558,0.07245969800142504,0,0.01183233331934712
Corey Davis,WR,NA,0,0,0,0,0,0,0,0.09597051742620911,0.0864769766228803,0.09450113810279157,0.09147020856772714,0,0.01183233331934712
Penny Hart,WR,NA,0,0,0,0,0,0,0,0.00740447781737552,0.00726721061220175,0.004881960835739,0.00643412341939333,0,0.01183233331934712
Alize Mack,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Joe Reed,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Isaiah Zuber,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Darrius Shepherd,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tre Nixon,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Ra Shaun Henry,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Malik Turner,WR,NA,0,0,0,0,0,0,0,0.0154568343763169,0.01546982300013101,0.01659563656994259,0.01623755398604861,0,0.01183233331934712
Colt McCoy,QB,NA,0,0,0,0,0.05,0.05,0.05,0,0,0,0,NA,0
David Blough,QB,NA,0,0,0,0,0.05,0.00469463401884385,0.02397228888303711,0,0,0,0,NA,0
Trestan Ebner,RB,NA,0,0,0,0,6.630717530216702e-5,1.90279149736876e-5,4.283933320425675e-5,0.01676724731632438,0.00788982070804997,0.00604461524738268,0.00927871686379504,0,0.01183233331934712
Jared Pinkney,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Cole Beasley,WR,NA,0,0,0,0,0,0,0,0.02237538706617299,0.02769989335479627,0.02149192407596544,0.02230203289388739,0,0.01183233331934712
Max Duggan,QB,NA,0,0,0,0,0.05,0.05,0.05,0,0,0,0,NA,0
Antoine Wesley,WR,NA,0,0,0,0,0,0,0,0.04102677178648783,0.03323692593111142,0.03270268167596449,0.05446242521683055,0,0.01183233331934712
Adam Shaheen,TE,NA,0,0,0,0,0,0,0,0.02913627581797242,0.03052675858836649,0.03101705851633889,0.01601250087347069,0,0.01183233331934712
Tajae Sharpe,WR,NA,0,0,0,0,0,0,0,0.06162982498711465,0.05862885068579232,0.05072030738475165,0.03525893809453137,0,0.01183233331934712
Cethan Carter,TE,NA,0,0,0,0,0,0,0,0.00229931252522768,0.00292808100912461,0.00273223035398971,0.00206587448318143,0,0.01183233331934712
Dai Jean Dixon,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Cameron Batson,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Landen Akers,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Neil Pau u,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Trey Ragas,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Warren Jackson,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Cyril Grayson,WR,NA,0,0,0,0,0.00439798418146001,0.01293343425350322,0.0065041688287515,0.03301616496352641,0.03720388794987243,0.06282249386075359,0.05177087657918605,0,0.01183233331934712
Jeremy Sprinkle,TE,NA,0,0,0,0,0,0,0,0.0034559008772645,0.00471755999156066,0.00450753664386207,0.0035419538083981,0,0.01183233331934712
Jerreth Sterns,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
JJ Howland,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
T J Vasher,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Myron Mitchell,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Dexter Williams,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Nate Becker,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Travis Fulgham,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Dillon Stoner,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Gabe Nabers,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Trevon Bradford,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Leddie Brown,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Erik Krommenhoek,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Kevin Marks,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Austin Walter,RB,NA,0,0,0,0,0.11213931464063295,0.10414256118144748,0.1332713874869275,0.01186458259417995,0.01250678648887111,0.00689092031905424,0.00804735398748034,0,0.01183233331934712
DeMichael Harris,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Antony Auclair,TE,NA,0,0,0,0,0,0,0,0.00705622526358643,0.00949777117782648,0.00925842723604067,0.01357755298479639,0,0.01183233331934712
Paul Quessenberry,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
D vonte Price,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Drew Estrada,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Connor Wedington,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tyler Ott,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Aaron Fuller,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Dylan Parham,TE,NA,0,0,0,0,0,0,0,0.06359056682822686,0.06265032086147072,0.05748230991402738,0.05933850963284739,0,0.01183233331934712
Kevin Kassis,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
JaQuan Hardy,RB,NA,0,0,0,0,0.02526709512280994,0.04776136012719657,0.08125647196249663,0,0,0,0,0,0.01183233331934712
Cade Brewer,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Ryquell Armstead,RB,NA,0,0,0,0,0.14457640562220864,0.14885239395037506,0.11200942716630805,0.03706454263224639,0.04217384642467162,0.02588163370530417,0.02755895852699918,0,0.01183233331934712
Jeff Cotton,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Mekhi Sargent,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Marken Michel,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Reggie Bonnafon,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Matt Cole,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Jake Hausmann,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Robert Foster,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Sandro Platzgummer,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Andre Miller,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Derrick Deese,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Devin Funchess,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Jaeden Graham,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Corey Coleman,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Jordan Franks,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tayon Fleet Davis,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
JaVonta Payton,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Chris Pierce,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Aaron Parker,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Victor Bolden,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
ZaQuandre White,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Mohamed Sanu,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Josh Hammond,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Jalen Wydermyer,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
James O Shaughnessy,TE,NA,0,0,0,0,0,0,0,0.09169206355821316,0.09827748981378706,0.09796216558690904,0.07874419809325545,0,0.01183233331934712
Chris Finke,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Kevin Shaa,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
De Montre Tuggle,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Johnny Stanton,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Ja Marcus Bradley,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Josh Babicz,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
John Lovett,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Charleston Rambo,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Nakia Griffin Stewart,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tony Poljan,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Makai Polk,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Calvin Jackson,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tyler Vaughns,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Clark Harris,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Thaddeus Moss,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tyler Snead,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Max Borghi,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Master Teague,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Trenton Cannon,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Ben Ellefson,TE,NA,0,0,0,0,0,0,0,0.01319052139015873,0.01488909843244826,0.01467532882090496,0.0121514310468311,0,0.01183233331934712
Josh Gordon,WR,NA,0,0,0,0,0,0,0,0.00519692516955166,0.00343038815552686,0.00253488201679485,0.00401550383775397,0,0.01183233331934712
Antonio Williams,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Tanner Gentry,WR,NA,0,0,0,0,0,0,0,0.00490522905807867,0.00146846315069058,9.89170974880517e-4,0.00208878222761135,0,0.01183233331934712
Chester Rogers,WR,NA,0,0,0,0,6.651285082532207e-4,0.0012068919468232,0.00106890859326958,0.05108005715129404,0.05131006384546285,0.05069720561432067,0.0506479502238119,0,0.01183233331934712
Jacob Eason,QB,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0
D Vonte Price,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Jared Bernhardt,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Kenjon Barner,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Albert Wilson,WR,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
J D McKissic,RB,NA,0,0,0,0,0.05396708973941342,0.05713350301126101,0.0445530979705142,0.1008031911429679,0.09146522624593162,0.07266258462877809,0.07396665672777684,0,0.01183233331934712
Cullen Gillaspia,RB,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Jake Kumerow,WR,NA,0,0,0,0,0,0,0,0.01790670543424752,0.01455418663483459,0.01483011098642458,0.01649100192710293,0,0.01183233331934712
Duke Johnson,RB,NA,0,0,0,0,0.20826820829391085,0.22427910590028632,0.22748225989538295,0.02216143703149432,0.02616208983440864,0.02749170594329475,0.02217456377932932,0,0.01183233331934712
Jordan Howard,RB,NA,0,0,0,0,0.02912695990971846,0.01693246686200487,0.01584207647767424,0,0,0,0,0,0.01183233331934712
Brandon Zylstra,WR,NA,0,0,0,0,0,0,0,0.03204610336160734,0.03406875761125902,0.03839401693994739,0.0372075283123864,0,0.01183233331934712
Mitchell Fraboni,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Phillip Lindsay,RB,NA,0,0,0,0,0.0654487254265402,0.05202690023965066,0.090454512432517,0.02897727023612001,0.02967801232499596,0.02132660271381025,0.02786675132826238,0,0.01183233331934712
Kylin Hill,RB,NA,0,0,0,0,0.0053988338110229,0.00790403326566904,0.00669853450475195,0,0,0,0,0,0.01183233331934712
Kevin White,WR,NA,0,0,0,0,0,0,0,0.0156050401988206,0.01279640026513161,0.0141739494879983,0.01564825704868302,0,0.01183233331934712
Cody Hollister,WR,NA,0,0,0,0,0,0,0,0.0217709857989491,0.01906973171317919,0.01857344698801212,0.02323683157225458,0,0.01183233331934712
Roger Carter,TE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.01183233331934712
Mike Thomas,WR,NA,0,0,0,0,0,0,0,0.0099880765913025,0.00762456269529073,0.00714923310885525,0.00807842011551647,0,0.01183233331934712
Mark Ingram,RB,NA,0,0,0,0,0.14990101065872824,0.17396501556189156,0.13513559326149907,0.05511328356346313,0.06013481748677709,0.03798739513801742,0.03869633929755159,0,0.01183233331934712
C J Board,WR,NA,0,0,0,0,0,0,0,0.00736964001503086,0.01028032134608027,0.00711077506254094,0.00437417125457141,0,0.01183233331934712
